decision,tp,fold,leaf,rule,root,sup_tr,sup_va,pos_tr_pct,pos_va_pct,base_va_pct,lift_va,gap_pp,recall_va_pct,fire_pct,net_mean_pct,net_median_pct,net_win_pct,net_p10_pct,net_cons_mean_pct,tp_hit_pct
09:30,0.1,3,4,range_pct <= +0.010 AND atr_rank <= +0.536 AND ret_5d > -0.136,range_pct,5681,1660,1.549023059320542,2.3493975903614457,4.4606650446066505,0.5266922234392114,-0.8003745310409036,17.727272727272727,33.657745336577456,-0.2398577647467574,-0.3785894247972764,45.12048192771084,-4.287837046020913,-0.5898577647467574,2.3493975903614457
09:30,0.1,3,6,range_pct <= +0.010 AND atr_rank > +0.536 AND ret_5d <= -0.159,range_pct,478,76,14.225941422594143,9.210526315789473,4.4606650446066505,2.0648325358851674,5.01541510680467,3.1818181818181817,1.5409570154095702,1.8913576544548492,1.1428472999741648,61.8421052631579,-2.5035784414459528,1.5413576544548497,9.210526315789473
09:30,0.1,3,7,range_pct <= +0.010 AND atr_rank > +0.536 AND ret_5d > -0.159,range_pct,4341,1615,4.88366735775167,5.696594427244582,4.4606650446066505,1.2770728961441036,-0.8129270694929123,41.81818181818181,32.745336577453365,-0.1926399323700139,-0.32140898183064526,47.244582043343655,-5.734888603845038,-0.5426399323700138,5.696594427244582
09:30,0.1,3,10,range_pct > +0.010 AND ret_5d <= -0.158 AND pdec_vs_prehigh <= -0.011,range_pct,721,114,35.22884882108183,10.526315789473683,4.4606650446066505,2.359808612440191,24.702533031608148,5.454545454545454,2.3114355231143553,0.49364101342579014,0.1989259664209654,50.877192982456144,-6.277690802348338,0.1436410134257903,10.526315789473683
09:30,0.1,3,11,range_pct > +0.010 AND ret_5d <= -0.158 AND pdec_vs_prehigh > -0.011,range_pct,387,60,14.987080103359174,6.666666666666667,4.4606650446066505,1.4945454545454544,8.320413436692506,1.8181818181818181,1.2165450121654502,-0.462148375241112,-1.0364176329973216,40.0,-5.504594379805778,-0.812148375241112,6.666666666666667
09:30,0.1,3,13,range_pct > +0.010 AND ret_5d > -0.158 AND range_pct <= +0.016,range_pct,2557,741,7.195932733672272,3.2388663967611335,4.4606650446066505,0.726094957673905,3.9570663369111387,10.909090909090908,15.02433090024331,-0.7490831005596909,-0.9887698042870428,39.54116059379217,-5.538429752066115,-1.0990831005596908,3.2388663967611335
09:30,0.1,3,14,range_pct > +0.010 AND ret_5d > -0.158 AND range_pct > +0.016,range_pct,2073,650,13.796430294259526,6.461538461538462,4.4606650446066505,1.4485594405594404,7.334891832721064,19.090909090909093,13.179237631792375,-0.28889485748228394,-0.3920424567149637,45.230769230769226,-5.636607027765604,-0.6388948574822839,6.461538461538462
09:30,0.1,4,3,range_pct <= +0.011 AND atr_rank <= +0.718 AND ret_5d <= -0.093,range_pct,1533,573,6.392694063926941,6.282722513089005,5.221462009362622,1.2032496840584943,0.10997155083793536,8.275862068965518,6.877925819229384,0.5113779078022547,-0.007509261897980938,49.91273996509599,-3.8729526972122494,0.16137790780225475,6.282722513089005
09:30,0.1,4,4,range_pct <= +0.011 AND atr_rank <= +0.718 AND ret_5d > -0.093,range_pct,4953,3961,1.9987886129618413,1.7672304973491544,5.221462009362622,0.3384551097336967,0.2315581156126869,16.091954022988507,47.54531268755252,-0.26348417403175095,-0.15,48.14440797778339,-4.125032851511174,-0.6134841740317509,1.7672304973491544
09:30,0.1,4,6,range_pct <= +0.011 AND atr_rank > +0.718 AND atr_pct_14 <= +0.114,range_pct,1602,1563,6.991260923845194,4.670505438259757,5.221462009362622,0.8944823173825756,2.3207554855854373,16.7816091954023,18.761253150882247,-0.15266971859804335,-0.049899899899891055,49.584133077415224,-4.8229098754498665,-0.5026697185980434,4.670505438259757
09:30,0.1,4,7,range_pct <= +0.011 AND atr_rank > +0.718 AND atr_pct_14 > +0.114,range_pct,635,382,13.700787401574804,7.068062827225131,5.221462009362622,1.3536558945658062,6.632724574349673,6.206896551724138,4.585283879486257,-0.9483965176676706,-1.1985347985347947,39.52879581151832,-5.945390630581485,-1.2983965176676706,7.068062827225131
09:30,0.1,4,9,range_pct > +0.011 AND log_ret_1d <= -0.118,range_pct,223,118,53.36322869955157,27.11864406779661,5.221462009362622,5.193687901811806,26.244584631754957,7.35632183908046,1.4163965910454928,-0.06618342183635086,-0.9800210427869991,41.52542372881356,-8.392520595461768,-0.4161834218363512,27.11864406779661
09:30,0.1,4,11,range_pct > +0.011 AND log_ret_1d > -0.118 AND pos_vs_dayopen <= +0.028,range_pct,3468,1595,9.630911188004614,10.9717868338558,5.221462009362622,2.1012863474219006,-1.3408756458511861,40.229885057471265,19.145360700996278,0.3389726292978195,0.039393939393944775,50.28213166144201,-5.328370507644445,-0.01102737070218061,10.9717868338558
09:30,0.1,4,12,range_pct > +0.011 AND log_ret_1d > -0.118 AND pos_vs_dayopen > +0.028,range_pct,297,139,26.936026936026934,15.827338129496402,5.221462009362622,3.0312081369387247,11.108688806530534,5.057471264367816,1.668467170807826,-2.0362281293042175,-2.4672905525846724,29.496402877697843,-8.778978144171774,-2.3862281293042176,15.827338129496402
09:30,0.1,5,2,ret_5d <= -0.183 AND ret_5d <= -0.254,ret_5d,205,152,40.0,32.23684210526316,8.993018577683115,3.584652008310249,7.763157894736844,6.447368421052632,1.798603715536623,0.9708034757273977,-0.15,49.34210526315789,-8.46122900088417,0.6208034757273976,32.23684210526316
09:30,0.1,5,3,ret_5d <= -0.183 AND ret_5d > -0.254,ret_5d,324,559,18.209876543209877,22.361359570661897,8.993018577683115,2.486524338574522,-4.151483027452018,16.447368421052634,6.614601822269554,0.903142780153332,0.43593750000000003,51.699463327370296,-6.626483066344822,0.5531427801533318,22.361359570661897
09:30,0.1,5,6,ret_5d > -0.183 AND atr_rank <= +0.722 AND cum_ret <= +0.005,ret_5d,7170,4227,1.9804741980474199,4.5422285308729595,8.993018577683115,0.5050838594000971,-2.5617543328255397,25.263157894736842,50.01774937877175,-0.5341625908542891,-0.6612072355485608,40.832741897326706,-4.9432075802004425,-0.884162590854289,4.5422285308729595
