date,market,regime,fold,p_lab_up_10,p_lab_dn_05,R1,net,eod_net,outcome,pump20_hit,policy
2024-04-03,KRW-BTC,bull_volatile,0,0.0,0.15482652820391787,0.0,0.0031745026183461213,0.0031745026183461213,eod,0,R1_baseline
2024-04-04,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,0.028126328988000326,0.028126328988000326,eod,0,R1_baseline
2024-04-05,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.012068656041027746,-0.012068656041027746,eod,0,R1_baseline
2024-04-06,KRW-BTC,bull_volatile,0,0.0,0.0219443133553563,0.0,0.004984728363063575,0.004984728363063575,eod,0,R1_baseline
2024-04-07,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,0.002227272727272801,0.002227272727272801,eod,0,R1_baseline
2024-04-08,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,0.025993483883303636,0.025993483883303636,eod,0,R1_baseline
2024-04-09,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.0315,-0.02795761881430675,sl,0,R1_baseline
2024-04-10,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,0.010480806566809888,0.010480806566809888,eod,0,R1_baseline
2024-04-11,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.002096415542589046,-0.002096415542589046,eod,0,R1_baseline
2024-04-12,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.009118706610172831,-0.009118706610172831,eod,0,R1_baseline
2024-04-13,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.0315,-0.026548923679060643,sl,0,R1_baseline
2024-04-14,KRW-BTC,bull_volatile,0,0.0,0.0219443133553563,0.0,0.017162519440124424,0.017162519440124424,eod,0,R1_baseline
2024-04-15,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.0315,-0.025799764482315968,sl,0,R1_baseline
2024-04-16,KRW-BTC,bull_volatile,0,0.0,0.0370545197073401,0.0,-0.0315,-0.011165388998238877,sl,0,R1_baseline
2024-04-17,KRW-BTC,bull_volatile,0,0.0,0.0219443133553563,0.0,-0.0315,-0.04520430034415307,sl,0,R1_baseline
2024-04-18,KRW-BTC,bull_volatile,0,0.0,0.15482652820391787,0.0,0.01946479620293312,0.01946479620293312,eod,0,R1_baseline
2024-04-19,KRW-BTC,bull_volatile,0,0.0,0.0219443133553563,0.0,-0.0315,-0.001521415110502021,sl,0,R1_baseline
2024-04-20,KRW-BTC,bull_volatile,0,0.0,0.0370545197073401,0.0,0.013651515151515138,0.013651515151515138,eod,0,R1_baseline
2024-04-21,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.0012047659215521076,-0.0012047659215521076,eod,0,R1_baseline
2024-04-22,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.02253304148096641,0.02253304148096641,eod,0,R1_baseline
2024-04-23,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.013779023848455916,-0.013779023848455916,eod,0,R1_baseline
2024-04-24,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.0315,-0.027907552747447217,sl,0,R1_baseline
2024-04-25,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.00978699743370398,-0.00978699743370398,eod,0,R1_baseline
2024-04-26,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.01023211802373841,-0.01023211802373841,eod,0,R1_baseline
2024-04-27,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.006458947311184847,-0.006458947311184847,eod,0,R1_baseline
2024-04-28,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.012090279675187663,-0.012090279675187663,eod,0,R1_baseline
2024-04-29,KRW-BTC,bull_quiet,0,0.0,0.0370545197073401,0.0,0.008076618470612975,0.008076618470612975,eod,0,R1_baseline
2024-04-30,KRW-BTC,bull_quiet,0,0.0,0.0219443133553563,0.0,-0.0315,-0.048141137855579885,sl,0,R1_baseline
2024-05-01,KRW-BTC,bull_quiet,0,0.0,0.2846353552041539,0.0,-0.0315,-0.043415274463007136,sl,0,R1_baseline
2024-05-02,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.19395941481831053,0.006082725060827251,-0.0315,-0.006541976550617333,sl,0,R1_baseline
2024-05-03,KRW-BTC,bull_quiet,0,0.0,0.06347333647947145,0.0,0.0485,0.07305232502166176,tp,0,R1_baseline
2024-05-04,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,0.009833729043240704,0.009833729043240704,eod,0,R1_baseline
2024-05-05,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.004179866671096209,-0.004179866671096209,eod,0,R1_baseline
2024-05-06,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0066068900424728644,0.17857142857142858,-0.015884017758046654,-0.015884017758046654,eod,0,R1_baseline
2024-05-07,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0066068900424728644,0.17857142857142858,-0.01484760081099351,-0.01484760081099351,eod,0,R1_baseline
2024-05-08,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0066068900424728644,0.17857142857142858,-0.021170072492722236,-0.021170072492722236,eod,0,R1_baseline
2024-05-09,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0066068900424728644,0.17857142857142858,0.024631917272219195,0.024631917272219195,eod,0,R1_baseline
2024-05-10,KRW-BTC,bull_volatile,0,0.003540240736370073,0.0066068900424728644,0.5358407228834418,-0.0315,-0.02730689091651911,sl,0,R1_baseline
2024-05-11,KRW-BTC,bull_volatile,0,0.0,0.06347333647947145,0.0,-0.0020941147689941806,-0.0020941147689941806,eod,0,R1_baseline
2024-05-12,KRW-BTC,bull_volatile,0,0.0,0.0370545197073401,0.0,0.00700905106596267,0.00700905106596267,eod,0,R1_baseline
2024-05-13,KRW-BTC,bull_volatile,0,0.0,0.0370545197073401,0.0,0.01476194796638969,0.01476194796638969,eod,0,R1_baseline
2024-05-14,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0219443133553563,0.053763440860215055,-0.017807685309436605,-0.017807685309436605,eod,0,R1_baseline
2024-05-15,KRW-BTC,bull_volatile,0,0.0,0.0219443133553563,0.0,0.0485,0.06307167953400211,tp,0,R1_baseline
2024-05-16,KRW-BTC,bull_volatile,0,0.03469435921642672,0.1149126946672959,0.3019192902653315,-0.015732827783869474,-0.015732827783869474,eod,0,R1_baseline
2024-05-17,KRW-BTC,bull_volatile,0,0.003540240736370073,0.0370545197073401,0.09554140127388536,0.01839233699182069,0.01839233699182069,eod,0,R1_baseline
2024-05-18,KRW-BTC,bull_volatile,0,0.0,0.0219443133553563,0.0,0.0031852059763364817,0.0031852059763364817,eod,0,R1_baseline
2024-05-19,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.010966400189113155,-0.010966400189113155,eod,0,R1_baseline
2024-05-20,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,0.0485,0.05355234040245166,tp,0,R1_baseline
2024-05-21,KRW-BTC,bull_volatile,0,0.003540240736370073,0.0370545197073401,0.09554140127388536,-0.007257762697923052,-0.007257762697923052,eod,0,R1_baseline
2024-05-22,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0370545197073401,0.03183961909685797,-0.014899919352337197,-0.014899919352337197,eod,0,R1_baseline
2024-05-23,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0066068900424728644,0.17857142857142858,-0.006960014043030314,-0.006960014043030314,eod,0,R1_baseline
2024-05-24,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0066068900424728644,0.17857142857142858,0.001840463871355226,0.001840463871355226,eod,0,R1_baseline
2024-05-25,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,0.009275726258743568,0.009275726258743568,eod,0,R1_baseline
2024-05-26,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.00804613466334164,-0.00804613466334164,eod,0,R1_baseline
2024-05-27,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,0.0028499173933956303,0.0028499173933956303,eod,0,R1_baseline
2024-05-28,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.016596304008328955,-0.016596304008328955,eod,0,R1_baseline
2024-05-29,KRW-BTC,bull_volatile,0,0.0,0.0219443133553563,0.0,-0.009360206647368306,-0.009360206647368306,eod,0,R1_baseline
2024-05-30,KRW-BTC,bull_volatile,0,0.0,0.0219443133553563,0.0,0.009499893515067694,0.009499893515067694,eod,0,R1_baseline
2024-05-31,KRW-BTC,bull_volatile,0,0.0,0.0219443133553563,0.0,-0.006710526315789443,-0.006710526315789443,eod,0,R1_baseline
2024-06-01,KRW-BTC,bull_volatile,0,0.0,0.0219443133553563,0.0,0.0007856175399983414,0.0007856175399983414,eod,0,R1_baseline
2024-06-02,KRW-BTC,bull_volatile,0,0.0,0.0219443133553563,0.0,0.001011555264768539,0.001011555264768539,eod,0,R1_baseline
2024-06-03,KRW-BTC,bull_quiet,0,0.0,0.0219443133553563,0.0,0.008963157894736952,0.008963157894736952,eod,0,R1_baseline
2024-06-04,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.014188480530033023,0.014188480530033023,eod,0,R1_baseline
2024-06-05,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.007680428761924376,0.007680428761924376,eod,0,R1_baseline
2024-06-06,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.0020183717030035062,-0.0020183717030035062,eod,0,R1_baseline
2024-06-07,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.005588648406749273,-0.005588648406749273,eod,0,R1_baseline
2024-06-08,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.0006037796546123921,0.0006037796546123921,eod,0,R1_baseline
2024-06-09,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.003069234845165468,-0.003069234845165468,eod,0,R1_baseline
2024-06-10,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.008715537389138937,-0.008715537389138937,eod,0,R1_baseline
2024-06-11,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.0315,-0.02154543632233058,sl,0,R1_baseline
2024-06-12,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.004846442320804835,0.004846442320804835,eod,0,R1_baseline
2024-06-13,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.015259459628494563,-0.015259459628494563,eod,0,R1_baseline
2024-06-14,KRW-BTC,bull_quiet,0,0.0,0.0219443133553563,0.0,-0.00822204959096967,-0.00822204959096967,eod,0,R1_baseline
2024-06-15,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.002234206578065333,-0.002234206578065333,eod,0,R1_baseline
2024-06-16,KRW-BTC,bull_quiet,0,0.0,0.0219443133553563,0.0,0.0017583348418215862,0.0017583348418215862,eod,0,R1_baseline
2024-06-17,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.008197162992602368,-0.008197162992602368,eod,0,R1_baseline
2024-06-18,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.0315,-0.022228931818910336,sl,0,R1_baseline
2024-06-19,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.0025256522166089966,-0.0025256522166089966,eod,0,R1_baseline
2024-06-20,KRW-BTC,bull_quiet,0,0.0,0.0219443133553563,0.0,0.001023238921233517,0.001023238921233517,eod,0,R1_baseline
2024-06-21,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.01752763159328391,-0.01752763159328391,eod,0,R1_baseline
2024-06-22,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.004767440315365303,0.004767440315365303,eod,0,R1_baseline
2024-06-23,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.021615764685168515,-0.021615764685168515,eod,0,R1_baseline
2024-06-24,KRW-BTC,bull_quiet,0,0.0,0.40608777725342143,0.0,-0.0315,-0.041948933782267106,sl,0,R1_baseline
2024-06-25,KRW-BTC,bull_quiet,0,0.0011798017932987258,0.06347333647947145,0.018587360594795536,0.021366834317796457,0.021366834317796457,eod,0,R1_baseline
2024-06-26,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.017918371196963323,-0.017918371196963323,eod,0,R1_baseline
2024-06-27,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.007699461041676349,0.007699461041676349,eod,0,R1_baseline
2024-06-28,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.021264028776978472,-0.021264028776978472,eod,0,R1_baseline
2024-06-29,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.005639753631527635,0.005639753631527635,eod,0,R1_baseline
2024-06-30,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.023626799976680435,0.023626799976680435,eod,0,R1_baseline
2024-07-01,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.0022875341219291147,0.0022875341219291147,eod,0,R1_baseline
2024-07-02,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.012954922444170012,-0.012954922444170012,eod,0,R1_baseline
2024-07-03,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.0315,-0.02371840265841646,sl,0,R1_baseline
2024-07-04,KRW-BTC,bull_quiet,0,0.0,0.0219443133553563,0.0,-0.0315,-0.04428632618860667,sl,0,R1_baseline
2024-07-05,KRW-BTC,bear_quiet,0,0.009910335063709298,0.40608777725342143,0.02440441603718768,-0.0315,-0.008380509304603377,sl,0,R1_baseline
2024-07-06,KRW-BTC,bear_quiet,0,0.009910335063709298,0.06347333647947145,0.15613382899628253,0.019555745950343983,0.019555745950343983,eod,0,R1_baseline
2024-07-07,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.0315,-0.04317773083886539,sl,0,R1_baseline
2024-07-08,KRW-BTC,bear_quiet,0,0.0,0.0370545197073401,0.0,0.012820440318903671,0.012820440318903671,eod,0,R1_baseline
2024-07-09,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,0.017680362488975032,0.017680362488975032,eod,0,R1_baseline
2024-07-10,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,-0.0032917433540948214,-0.0032917433540948214,eod,0,R1_baseline
2024-07-11,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,-0.011948453482410968,-0.011948453482410968,eod,0,R1_baseline
2024-07-12,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,0.004297458986061433,0.004297458986061433,eod,0,R1_baseline
2024-07-13,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,0.015091455339186823,0.015091455339186823,eod,0,R1_baseline
2024-07-14,KRW-BTC,bear_quiet,0,0.0,0.0066068900424728644,0.0,0.02900626651065724,0.02900626651065724,eod,0,R1_baseline
2024-07-15,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.0485,0.06559586796207412,tp,0,R1_baseline
2024-07-16,KRW-BTC,bull_volatile,0,0.003540240736370073,0.0219443133553563,0.1613283896853373,-0.0315,-0.005394166428994538,sl,0,R1_baseline
2024-07-17,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0219443133553563,0.053763440860215055,-0.016451830443159954,-0.016451830443159954,eod,0,R1_baseline
2024-07-18,KRW-BTC,bull_volatile,0,0.003540240736370073,0.0066068900424728644,0.5358407228834418,0.0028145846373959795,0.0028145846373959795,eod,0,R1_baseline
2024-07-19,KRW-BTC,bull_volatile,0,0.003540240736370073,0.0066068900424728644,0.5358407228834418,0.03360294936004454,0.03360294936004454,eod,0,R1_baseline
2024-07-20,KRW-BTC,bull_volatile,0,0.022888154789995282,0.0066068900424728644,3.4642857142857144,0.009908111479076278,0.009908111479076278,eod,0,R1_baseline
2024-07-21,KRW-BTC,bull_volatile,0,0.003540240736370073,0.0066068900424728644,0.5358407228834418,0.008354049514738561,0.008354049514738561,eod,0,R1_baseline
2024-07-22,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0219443133553563,0.053763440860215055,-0.008268421052631534,-0.008268421052631534,eod,0,R1_baseline
2024-07-23,KRW-BTC,bull_volatile,0,0.0011798017932987258,0.0066068900424728644,0.17857142857142858,-0.02328524458020448,-0.02328524458020448,eod,0,R1_baseline
2024-07-24,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.009339607911172774,-0.009339607911172774,eod,0,R1_baseline
2024-07-25,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,0.009035403984655912,0.009035403984655912,eod,0,R1_baseline
2024-07-26,KRW-BTC,bull_quiet,0,0.0011798017932987258,0.0066068900424728644,0.17857142857142858,0.022852527710191917,0.022852527710191917,eod,0,R1_baseline
2024-07-27,KRW-BTC,bull_quiet,0,0.0011798017932987258,0.0066068900424728644,0.17857142857142858,-0.005166564524139048,-0.005166564524139048,eod,0,R1_baseline
2024-07-28,KRW-BTC,bull_quiet,0,0.0011798017932987258,0.0066068900424728644,0.17857142857142858,0.009333041837589264,0.009333041837589264,eod,0,R1_baseline
2024-07-29,KRW-BTC,bull_quiet,0,0.0011798017932987258,0.0066068900424728644,0.17857142857142858,-0.01979850151526269,-0.01979850151526269,eod,0,R1_baseline
2024-07-30,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.010228166230436373,-0.010228166230436373,eod,0,R1_baseline
2024-07-31,KRW-BTC,bull_quiet,0,0.0,0.0066068900424728644,0.0,-0.02784982217911408,-0.02784982217911408,eod,0,R1_baseline
2024-08-01,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,0.014471930135257884,0.014471930135257884,eod,0,R1_baseline
2024-08-02,KRW-BTC,bull_volatile,0,0.0,0.0066068900424728644,0.0,-0.0315,-0.05704042423384065,sl,0,R1_baseline
2024-08-03,KRW-BTC,bull_volatile,0,0.0,0.40608777725342143,0.0,-0.009966853537276053,-0.009966853537276053,eod,0,R1_baseline
2024-08-04,KRW-BTC,bear_volatile,0,0.0,0.0370545197073401,0.0,-0.0315,-0.049002152314028435,sl,0,R1_baseline
2024-08-05,KRW-BTC,bear_volatile,0,0.0,0.40608777725342143,0.0,-0.0315,-0.0508214935691515,sl,0,R1_baseline
2024-08-06,KRW-BTC,bear_volatile,0,0.003540240736370073,0.19395941481831053,0.018252482044691445,0.0485,0.029842400946185788,tp,0,R1_baseline
2024-08-07,KRW-BTC,bear_volatile,0,0.0,0.06347333647947145,0.0,-0.0236789786193648,-0.0236789786193648,eod,0,R1_baseline
2024-08-13,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.015241379931976886,0.015241379931976886,eod,0,R1_baseline
2024-08-14,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.026681174412143738,-0.026681174412143738,eod,0,R1_baseline
2024-08-15,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.0315,-0.01891872877244055,sl,0,R1_baseline
2024-08-16,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.1297229219143577,0.002773925104022191,0.012874907457677333,0.012874907457677333,eod,0,R1_baseline
2024-08-17,KRW-BTC,bear_volatile,1,0.0021590500179920835,0.1297229219143577,0.016643550624133148,0.006579333211656659,0.006579333211656659,eod,0,R1_baseline
2024-08-18,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.05938456001439626,0.0060595156313040435,-0.017450060974873505,-0.017450060974873505,eod,0,R1_baseline
2024-08-19,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.05938456001439626,0.0060595156313040435,0.0007085889570551131,0.0007085889570551131,eod,0,R1_baseline
2024-08-20,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.0327455919395466,0.010989010989010988,-0.012849445383089684,-0.012849445383089684,eod,0,R1_baseline
2024-08-21,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.0327455919395466,0.010989010989010988,0.02511267352726293,0.02511267352726293,eod,0,R1_baseline
2024-08-22,KRW-BTC,bear_volatile,1,0.0021590500179920835,0.05938456001439626,0.036357093787824264,-0.012320265379975824,-0.012320265379975824,eod,0,R1_baseline
2024-08-23,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.0485,0.04224969516656102,tp,0,R1_baseline
2024-08-24,KRW-BTC,bear_volatile,1,0.005398596364945114,0.010255487585462396,0.5264105016906131,0.0004509345794392896,0.0004509345794392896,eod,0,R1_baseline
2024-08-25,KRW-BTC,bear_volatile,1,0.0021590500179920835,0.010255487585462396,0.2105263157894737,0.003709365203305172,0.003709365203305172,eod,0,R1_baseline
2024-08-26,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.022743042671614144,-0.022743042671614144,eod,0,R1_baseline
2024-08-27,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.0315,-0.04246768078855084,sl,0,R1_baseline
2024-08-28,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.1297229219143577,0.002773925104022191,-0.006169722163885059,-0.006169722163885059,eod,0,R1_baseline
2024-08-29,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.0327455919395466,0.010989010989010988,0.0006335185690540825,0.0006335185690540825,eod,0,R1_baseline
2024-08-30,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.0327455919395466,0.010989010989010988,-0.005289708341073727,-0.005289708341073727,eod,0,R1_baseline
2024-08-31,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.003700425166896669,-0.003700425166896669,eod,0,R1_baseline
2024-09-01,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.026394146948941433,-0.026394146948941433,eod,0,R1_baseline
2024-09-02,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.4100395825836632,0.000877577885037297,0.022790257078272813,0.022790257078272813,eod,0,R1_baseline
2024-09-03,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.02611151195683331,-0.02611151195683331,eod,0,R1_baseline
2024-09-04,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.28900485873672843,0.0012451059516378174,0.004492078701929194,0.004492078701929194,eod,0,R1_baseline
2024-09-05,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.0315,-0.03209474974282117,sl,0,R1_baseline
2024-09-06,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.22741993522849946,0.0015822784810126582,-0.0315,-0.036689309576837414,sl,0,R1_baseline
2024-09-07,KRW-BTC,bear_volatile,1,0.0003598416696653472,0.1297229219143577,0.002773925104022191,-0.001554315354950818,-0.001554315354950818,eod,0,R1_baseline
2024-09-08,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.009322922324823514,0.009322922324823514,eod,0,R1_baseline
2024-09-09,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.0485,0.036598308682276814,tp,0,R1_baseline
2024-09-10,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.009033807829181452,0.009033807829181452,eod,0,R1_baseline
2024-09-11,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.0315,-0.01161640265843694,sl,0,R1_baseline
2024-09-12,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.010237180232933797,0.010237180232933797,eod,0,R1_baseline
2024-09-13,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.032498134638234755,0.032498134638234755,eod,0,R1_baseline
2024-09-14,KRW-BTC,bear_quiet,1,0.0021590500179920835,0.010255487585462396,0.2105263157894737,-0.006516681082416929,-0.006516681082416929,eod,0,R1_baseline
2024-09-15,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.01185716059808256,-0.01185716059808256,eod,0,R1_baseline
2024-09-16,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.016834228457416722,-0.016834228457416722,eod,0,R1_baseline
2024-09-17,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.032246240505683865,0.032246240505683865,eod,0,R1_baseline
2024-09-18,KRW-BTC,bear_quiet,1,0.0021590500179920835,0.0327455919395466,0.06593406593406594,0.016844099807682922,0.016844099807682922,eod,0,R1_baseline
2024-09-19,KRW-BTC,bear_quiet,1,0.0021590500179920835,0.010255487585462396,0.2105263157894737,0.014104760117671202,0.014104760117671202,eod,0,R1_baseline
2024-09-20,KRW-BTC,bear_quiet,1,0.0021590500179920835,0.010255487585462396,0.2105263157894737,0.004388593532083375,0.004388593532083375,eod,0,R1_baseline
2024-09-21,KRW-BTC,bear_quiet,1,0.0021590500179920835,0.010255487585462396,0.2105263157894737,-0.00101412590064459,-0.00101412590064459,eod,0,R1_baseline
2024-09-22,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.003237708607232216,0.003237708607232216,eod,0,R1_baseline
2024-09-23,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.003939944364553636,-0.003939944364553636,eod,0,R1_baseline
2024-09-24,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.005802375044310639,0.005802375044310639,eod,0,R1_baseline
2024-09-25,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.011893205705705677,-0.011893205705705677,eod,0,R1_baseline
2024-09-26,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.017916324885612067,0.017916324885612067,eod,0,R1_baseline
2024-09-27,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.01025129147856846,0.01025129147856846,eod,0,R1_baseline
2024-09-28,KRW-BTC,bear_quiet,1,0.0021590500179920835,0.010255487585462396,0.2105263157894737,-0.004098955817751047,-0.004098955817751047,eod,0,R1_baseline
2024-09-29,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.01041261486665662,-0.01041261486665662,eod,0,R1_baseline
2024-09-30,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.0315,-0.027419635170664758,sl,0,R1_baseline
2024-10-01,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,-0.0315,-0.02813322584497796,sl,0,R1_baseline
2024-10-02,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.0327455919395466,0.010989010989010988,0.0010398773006135577,0.0010398773006135577,eod,0,R1_baseline
2024-10-03,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.007275257933836711,0.007275257933836711,eod,0,R1_baseline
2024-10-04,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.015538628171988313,0.015538628171988313,eod,0,R1_baseline
2024-10-05,KRW-BTC,bear_quiet,1,0.0003598416696653472,0.010255487585462396,0.03508771929824561,0.00031375590663934713,0.00031375590663934713,eod,0,R1_baseline
